step,loss,wall_s,tokens_per_s
1974,0.2595466673374176,0.01777166700003363,345718.8343664313
1975,0.26984113454818726,0.03421016700008295,179595.7324612038
1976,0.25918343663215637,0.01647875000003296,372843.81400213676
1977,0.27313098311424255,0.014770375000125568,415967.7733265247
1978,0.2664249837398529,0.012754333999964729,481718.6063981852
1979,0.2732844352722168,0.010669000000007145,575874.0275560863
1980,0.26075854897499084,0.014927250000027925,411596.2417718271
1981,0.26180508732795715,0.014767708000135826,416042.89575223794
1982,0.28757765889167786,0.014961542000037298,410652.8591761921
1983,0.2770090103149414,0.015918249999913314,385972.07607830374
1984,0.26881709694862366,0.01503475000004073,408653.2865517122
1985,0.267901748418808,0.015209708999918803,403952.5016575136
1986,0.2800354063510895,0.014734416000010242,416982.93301856885
1987,0.2550087869167328,0.01479574999984834,415254.3804851378
1988,0.27699971199035645,0.014621625000017957,420199.53322510014
1989,0.28133007884025574,0.014794916000028024,415277.78866661777
1990,0.27909567952156067,0.01577366600008645,389509.95919187885
1991,0.268862247467041,0.016040750000001935,383024.4845159521
1992,0.25973430275917053,0.014985542000204077,409995.18068257585
1993,0.25797587633132935,0.014740167000127258,416820.2436205069
1994,0.25839874148368835,0.01264212499995665,485994.24543113343
1995,0.2810463309288025,0.012921999999889522,475468.193782118
1996,0.24639426171779633,0.014859790999935285,413464.76542144886
1997,0.2599126696586609,0.01474533300006442,416674.2114249409
1998,0.28012141585350037,0.01461391700013337,420421.164287708
1999,0.2356497198343277,0.01463862499986135,419711.5507814561
2000,0.25622281432151794,0.01630729099997552,376763.9885747561
